-,,,,,
-,,,,,
TP3,PAO1101,t1,i_ILROfferMax,0.001, 
TP3,PAO1101,t1,i_ILROfferPrice,0, 
TP3,PEN0331,t1,i_ILROfferMax,6.055, 
TP3,PEN0331,t1,i_ILROfferPrice,0.01, 
TP3,PEN0331,t2,i_ILROfferMax,3.5, 
TP3,PEN0331,t2,i_ILROfferPrice,0.45, 
TP3,PEN0331,t3,i_ILROfferMax,2.9, 
TP3,PEN0331,t3,i_ILROfferPrice,2.95, 
TP3,WGN0331,t1,i_ILROfferMax,44.577, 
TP3,WGN0331,t1,i_ILROfferPrice,0.44, 
TP3,WGN0331,t2,i_ILROfferMax,74.295, 
TP3,WGN0331,t2,i_ILROfferPrice,1.05, 
TP3,WGN0331,t3,i_ILROfferMax,29.718, 
TP3,WGN0331,t3,i_ILROfferPrice,2.05, 
TP3,WHU0331,t1,i_ILROfferMax,0.001, 
TP3,WHU0331,t1,i_ILROfferPrice,0, 
TP3,WKO0331,t1,i_ILROfferMax,0.001, 
TP3,WKO0331,t1,i_ILROfferPrice,0, 
TP4,BOB1101,t1,i_ILROfferMax,2.319, 
TP4,BOB1101,t1,i_ILROfferPrice,0, 
TP4,CPK0331,t1,i_ILROfferMax,1.835, 
TP4,CPK0331,t1,i_ILROfferPrice,0.01, 
TP4,CPK0331,t2,i_ILROfferMax,1.1, 
TP4,CPK0331,t2,i_ILROfferPrice,5.15, 
TP4,CPK0331,t3,i_ILROfferMax,0.7, 
TP4,CPK0331,t3,i_ILROfferPrice,10.29, 
TP4,HAM0331,t1,i_ILROfferMax,1.374, 
TP4,HAM0331,t1,i_ILROfferPrice,0.01, 
TP4,HIN0331,t1,i_ILROfferMax,0.001, 
TP4,HIN0331,t1,i_ILROfferPrice,0, 
TP4,ISL0331,t1,i_ILROfferMax,0, 
TP4,ISL0331,t1,i_ILROfferPrice,0, 
TP4,KAW0111,t1,i_ILROfferMax,6, 
TP4,KAW0111,t1,i_ILROfferPrice,300, 
TP4,KAW0113,t1,i_ILROfferMax,56, 
TP4,KAW0113,t1,i_ILROfferPrice,0, 
TP4,KIN0331,t1,i_ILROfferMax,0, 
TP4,KIN0331,t1,i_ILROfferPrice,0, 
TP4,KMO0331,t1,i_ILROfferMax,0.001, 
TP4,KMO0331,t1,i_ILROfferPrice,0, 
TP4,KPU0661,t1,i_ILROfferMax,0.001, 
TP4,KPU0661,t1,i_ILROfferPrice,0, 
TP4,MPE1101,t1,i_ILROfferMax,3.5, 
TP4,MPE1101,t1,i_ILROfferPrice,0, 
TP4,PAO1101,t1,i_ILROfferMax,0.001, 
TP4,PAO1101,t1,i_ILROfferPrice,0, 
TP4,PEN0331,t1,i_ILROfferMax,5.26, 
TP4,PEN0331,t1,i_ILROfferPrice,0.01, 
TP4,PEN0331,t2,i_ILROfferMax,3.1, 
TP4,PEN0331,t2,i_ILROfferPrice,0.45, 
TP4,PEN0331,t3,i_ILROfferMax,2.5, 
TP4,PEN0331,t3,i_ILROfferPrice,2.95, 
TP4,WGN0331,t1,i_ILROfferMax,44.58, 
TP4,WGN0331,t1,i_ILROfferPrice,0.44, 
TP4,WGN0331,t2,i_ILROfferMax,74.301, 
TP4,WGN0331,t2,i_ILROfferPrice,1.05, 
TP4,WGN0331,t3,i_ILROfferMax,29.72, 
TP4,WGN0331,t3,i_ILROfferPrice,2.05, 
TP4,WHU0331,t1,i_ILROfferMax,0.001, 
TP4,WHU0331,t1,i_ILROfferPrice,0, 
TP4,WKO0331,t1,i_ILROfferMax,0.001, 
TP4,WKO0331,t1,i_ILROfferPrice,0, 
TP5,BOB1101,t1,i_ILROfferMax,2.025, 
TP5,BOB1101,t1,i_ILROfferPrice,0, 
TP5,CPK0331,t1,i_ILROfferMax,1.54, 
TP5,CPK0331,t1,i_ILROfferPrice,0.01, 
TP5,CPK0331,t2,i_ILROfferMax,0.9, 
TP5,CPK0331,t2,i_ILROfferPrice,5.15, 
TP5,CPK0331,t3,i_ILROfferMax,0.6, 
TP5,CPK0331,t3,i_ILROfferPrice,10.29, 
TP5,HAM0331,t1,i_ILROfferMax,1.281, 
TP5,HAM0331,t1,i_ILROfferPrice,0.01, 
TP5,HIN0331,t1,i_ILROfferMax,0.001, 
TP5,HIN0331,t1,i_ILROfferPrice,0, 
TP5,ISL0331,t1,i_ILROfferMax,0, 
TP5,ISL0331,t1,i_ILROfferPrice,0, 
TP5,KAW0111,t1,i_ILROfferMax,6, 
TP5,KAW0111,t1,i_ILROfferPrice,300, 
TP5,KAW0113,t1,i_ILROfferMax,56, 
TP5,KAW0113,t1,i_ILROfferPrice,0, 
TP5,KIN0331,t1,i_ILROfferMax,0, 
TP5,KIN0331,t1,i_ILROfferPrice,0, 
TP5,KMO0331,t1,i_ILROfferMax,0.001, 
TP5,KMO0331,t1,i_ILROfferPrice,0, 
TP5,KPU0661,t1,i_ILROfferMax,0.001, 
TP5,KPU0661,t1,i_ILROfferPrice,0, 
TP5,MPE1101,t1,i_ILROfferMax,0, 
TP5,MPE1101,t1,i_ILROfferPrice,0, 
TP5,PAO1101,t1,i_ILROfferMax,0.001, 
TP5,PAO1101,t1,i_ILROfferPrice,0, 
TP5,PEN0331,t1,i_ILROfferMax,4.675, 
TP5,PEN0331,t1,i_ILROfferPrice,0.01, 
TP5,PEN0331,t2,i_ILROfferMax,2.8, 
TP5,PEN0331,t2,i_ILROfferPrice,0.45, 
TP5,PEN0331,t3,i_ILROfferMax,2.3, 
TP5,PEN0331,t3,i_ILROfferPrice,2.95, 
TP5,WGN0331,t1,i_ILROfferMax,44.446, 
TP5,WGN0331,t1,i_ILROfferPrice,0.44, 
TP5,WGN0331,t2,i_ILROfferMax,74.077, 
TP5,WGN0331,t2,i_ILROfferPrice,1.05, 
TP5,WGN0331,t3,i_ILROfferMax,29.631, 
TP5,WGN0331,t3,i_ILROfferPrice,2.05, 
TP5,WHU0331,t1,i_ILROfferMax,0.001, 
TP5,WHU0331,t1,i_ILROfferPrice,0, 
TP5,WKO0331,t1,i_ILROfferMax,0.001, 
TP5,WKO0331,t1,i_ILROfferPrice,0, 
TP6,BOB1101,t1,i_ILROfferMax,2.097, 
TP6,BOB1101,t1,i_ILROfferPrice,0, 
TP6,CPK0331,t1,i_ILROfferMax,1.385, 
TP6,CPK0331,t1,i_ILROfferPrice,0.01, 
TP6,CPK0331,t2,i_ILROfferMax,0.8, 
TP6,CPK0331,t2,i_ILROfferPrice,5.15, 
TP6,CPK0331,t3,i_ILROfferMax,0.6, 
TP6,CPK0331,t3,i_ILROfferPrice,10.29, 
TP6,HAM0331,t1,i_ILROfferMax,1.281, 
TP6,HAM0331,t1,i_ILROfferPrice,0.01, 
TP6,HIN0331,t1,i_ILROfferMax,0.001, 
TP6,HIN0331,t1,i_ILROfferPrice,0, 
TP6,ISL0331,t1,i_ILROfferMax,0, 
TP6,ISL0331,t1,i_ILROfferPrice,0, 
TP6,KAW0111,t1,i_ILROfferMax,6, 
TP6,KAW0111,t1,i_ILROfferPrice,300, 
TP6,KAW0113,t1,i_ILROfferMax,56, 
TP6,KAW0113,t1,i_ILROfferPrice,0, 
TP6,KIN0331,t1,i_ILROfferMax,0, 
TP6,KIN0331,t1,i_ILROfferPrice,0, 
TP6,KMO0331,t1,i_ILROfferMax,0.001, 
TP6,KMO0331,t1,i_ILROfferPrice,0, 
TP6,KPU0661,t1,i_ILROfferMax,0.001, 
TP6,KPU0661,t1,i_ILROfferPrice,0, 
TP6,MPE1101,t1,i_ILROfferMax,0, 
TP6,MPE1101,t1,i_ILROfferPrice,0, 
TP6,PAO1101,t1,i_ILROfferMax,0.001, 
TP6,PAO1101,t1,i_ILROfferPrice,0, 
TP6,PEN0331,t1,i_ILROfferMax,4.23, 
TP6,PEN0331,t1,i_ILROfferPrice,0.01, 
TP6,PEN0331,t2,i_ILROfferMax,2.5, 
TP6,PEN0331,t2,i_ILROfferPrice,0.45, 
TP6,PEN0331,t3,i_ILROfferMax,2, 
TP6,PEN0331,t3,i_ILROfferPrice,2.95, 
TP6,WGN0331,t1,i_ILROfferMax,44.381, 
TP6,WGN0331,t1,i_ILROfferPrice,0.44, 
TP6,WGN0331,t2,i_ILROfferMax,73.968, 
TP6,WGN0331,t2,i_ILROfferPrice,1.05, 
TP6,WGN0331,t3,i_ILROfferMax,29.587, 
TP6,WGN0331,t3,i_ILROfferPrice,2.05, 
TP6,WHU0331,t1,i_ILROfferMax,0.001, 
TP6,WHU0331,t1,i_ILROfferPrice,0, 
TP6,WKO0331,t1,i_ILROfferMax,0.001, 
TP6,WKO0331,t1,i_ILROfferPrice,0, 
TP7,BOB1101,t1,i_ILROfferMax,1.989, 
TP7,BOB1101,t1,i_ILROfferPrice,0, 
TP7,CPK0331,t1,i_ILROfferMax,1.23, 
TP7,CPK0331,t1,i_ILROfferPrice,0.01, 
TP7,CPK0331,t2,i_ILROfferMax,0.7, 
TP7,CPK0331,t2,i_ILROfferPrice,5.15, 
TP7,CPK0331,t3,i_ILROfferMax,0.5, 
TP7,CPK0331,t3,i_ILROfferPrice,10.29, 
TP7,HAM0331,t1,i_ILROfferMax,1.281, 
TP7,HAM0331,t1,i_ILROfferPrice,0.01, 
TP7,HIN0331,t1,i_ILROfferMax,0.001, 
TP7,HIN0331,t1,i_ILROfferPrice,0, 
TP7,ISL0331,t1,i_ILROfferMax,0, 
TP7,ISL0331,t1,i_ILROfferPrice,0, 
TP7,KAW0111,t1,i_ILROfferMax,6, 
TP7,KAW0111,t1,i_ILROfferPrice,300, 
TP7,KAW0113,t1,i_ILROfferMax,56, 
TP7,KAW0113,t1,i_ILROfferPrice,0, 
TP7,KIN0331,t1,i_ILROfferMax,0, 
TP7,KIN0331,t1,i_ILROfferPrice,0, 
TP7,KMO0331,t1,i_ILROfferMax,0.001, 
TP7,KMO0331,t1,i_ILROfferPrice,0, 
TP7,KPU0661,t1,i_ILROfferMax,0.001, 
TP7,KPU0661,t1,i_ILROfferPrice,0, 
TP7,MPE1101,t1,i_ILROfferMax,0, 
TP7,MPE1101,t1,i_ILROfferPrice,0, 
TP7,PAO1101,t1,i_ILROfferMax,0.001, 
TP7,PAO1101,t1,i_ILROfferPrice,0, 
TP7,PEN0331,t1,i_ILROfferMax,4.2, 
TP7,PEN0331,t1,i_ILROfferPrice,0.01, 
TP7,PEN0331,t2,i_ILROfferMax,2.5, 
TP7,PEN0331,t2,i_ILROfferPrice,0.45, 
TP7,PEN0331,t3,i_ILROfferMax,2, 
TP7,PEN0331,t3,i_ILROfferPrice,2.95, 
TP7,WGN0331,t1,i_ILROfferMax,44.268, 
TP7,WGN0331,t1,i_ILROfferPrice,0.44, 
TP7,WGN0331,t2,i_ILROfferMax,73.779, 
TP7,WGN0331,t2,i_ILROfferPrice,1.05, 
TP7,WGN0331,t3,i_ILROfferMax,29.512, 
TP7,WGN0331,t3,i_ILROfferPrice,2.05, 
TP7,WHU0331,t1,i_ILROfferMax,0.001, 
TP7,WHU0331,t1,i_ILROfferPrice,0, 
TP7,WKO0331,t1,i_ILROfferMax,0.001, 
TP7,WKO0331,t1,i_ILROfferPrice,0, 
TP8,BOB1101,t1,i_ILROfferMax,1.971, 
TP8,BOB1101,t1,i_ILROfferPrice,0, 
TP8,CPK0331,t1,i_ILROfferMax,1.203, 
TP8,CPK0331,t1,i_ILROfferPrice,0.01, 
TP8,CPK0331,t2,i_ILROfferMax,0.7, 
TP8,CPK0331,t2,i_ILROfferPrice,5.15, 
TP8,CPK0331,t3,i_ILROfferMax,0.5, 
TP8,CPK0331,t3,i_ILROfferPrice,10.29, 
TP8,HAM0331,t1,i_ILROfferMax,1.281, 
TP8,HAM0331,t1,i_ILROfferPrice,0.01, 
TP8,HIN0331,t1,i_ILROfferMax,0.001, 
TP8,HIN0331,t1,i_ILROfferPrice,0, 
TP8,ISL0331,t1,i_ILROfferMax,0, 
TP8,ISL0331,t1,i_ILROfferPrice,0, 
TP8,KAW0111,t1,i_ILROfferMax,6, 
TP8,KAW0111,t1,i_ILROfferPrice,300, 
TP8,KAW0113,t1,i_ILROfferMax,56, 
TP8,KAW0113,t1,i_ILROfferPrice,0, 
TP8,KIN0331,t1,i_ILROfferMax,0, 
TP8,KIN0331,t1,i_ILROfferPrice,0, 
TP8,KMO0331,t1,i_ILROfferMax,0.001, 
TP8,KMO0331,t1,i_ILROfferPrice,0, 
TP8,KPU0661,t1,i_ILROfferMax,0.001, 
TP8,KPU0661,t1,i_ILROfferPrice,0, 
TP8,MPE1101,t1,i_ILROfferMax,0, 
TP8,MPE1101,t1,i_ILROfferPrice,0, 
TP8,PAO1101,t1,i_ILROfferMax,0.001, 
TP8,PAO1101,t1,i_ILROfferPrice,0, 
TP8,PEN0331,t1,i_ILROfferMax,4.265, 
TP8,PEN0331,t1,i_ILROfferPrice,0.01, 
TP8,PEN0331,t2,i_ILROfferMax,2.5, 
TP8,PEN0331,t2,i_ILROfferPrice,0.45, 
TP8,PEN0331,t3,i_ILROfferMax,2.1, 
TP8,PEN0331,t3,i_ILROfferPrice,2.95, 
TP8,WGN0331,t1,i_ILROfferMax,44.295, 
TP8,WGN0331,t1,i_ILROfferPrice,0.44, 
TP8,WGN0331,t2,i_ILROfferMax,73.825, 
TP8,WGN0331,t2,i_ILROfferPrice,1.05, 
TP8,WGN0331,t3,i_ILROfferMax,29.53, 
TP8,WGN0331,t3,i_ILROfferPrice,2.05, 
TP8,WHU0331,t1,i_ILROfferMax,0.001, 
TP8,WHU0331,t1,i_ILROfferPrice,0, 
TP8,WKO0331,t1,i_ILROfferMax,0.001, 
TP8,WKO0331,t1,i_ILROfferPrice,0, 
TP9,BOB1101,t1,i_ILROfferMax,1.953, 
TP9,BOB1101,t1,i_ILROfferPrice,0, 
TP9,CPK0331,t1,i_ILROfferMax,1.176, 
TP9,CPK0331,t1,i_ILROfferPrice,0.01, 
TP9,CPK0331,t2,i_ILROfferMax,0.7, 
TP9,CPK0331,t2,i_ILROfferPrice,5.15, 
TP9,CPK0331,t3,i_ILROfferMax,0.5, 
TP9,CPK0331,t3,i_ILROfferPrice,10.29, 
TP9,HAM0331,t1,i_ILROfferMax,1.352, 
TP9,HAM0331,t1,i_ILROfferPrice,0.01, 
TP9,HIN0331,t1,i_ILROfferMax,0.001, 
TP9,HIN0331,t1,i_ILROfferPrice,0, 
TP9,ISL0331,t1,i_ILROfferMax,0, 
TP9,ISL0331,t1,i_ILROfferPrice,0, 
TP9,KAW0111,t1,i_ILROfferMax,6, 
TP9,KAW0111,t1,i_ILROfferPrice,300, 
TP9,KAW0113,t1,i_ILROfferMax,56, 
TP9,KAW0113,t1,i_ILROfferPrice,0, 
TP9,KIN0331,t1,i_ILROfferMax,0, 
TP9,KIN0331,t1,i_ILROfferPrice,0, 
TP9,KMO0331,t1,i_ILROfferMax,0.001, 
TP9,KMO0331,t1,i_ILROfferPrice,0, 
TP9,KPU0661,t1,i_ILROfferMax,0.001, 
TP9,KPU0661,t1,i_ILROfferPrice,0, 
TP9,MPE1101,t1,i_ILROfferMax,0, 
TP9,MPE1101,t1,i_ILROfferPrice,0, 
TP9,PAO1101,t1,i_ILROfferMax,0.001, 
TP9,PAO1101,t1,i_ILROfferPrice,0, 
TP9,PEN0331,t1,i_ILROfferMax,4.465, 
TP9,PEN0331,t1,i_ILROfferPrice,0.01, 
TP9,PEN0331,t2,i_ILROfferMax,2.6, 
TP9,PEN0331,t2,i_ILROfferPrice,0.45, 
TP9,PEN0331,t3,i_ILROfferMax,2.2, 
TP9,PEN0331,t3,i_ILROfferPrice,2.95, 
TP9,WGN0331,t1,i_ILROfferMax,44.357, 
TP9,WGN0331,t1,i_ILROfferPrice,0.44, 
TP9,WGN0331,t2,i_ILROfferMax,73.929, 
TP9,WGN0331,t2,i_ILROfferPrice,1.05, 
TP9,WGN0331,t3,i_ILROfferMax,29.572, 
TP9,WGN0331,t3,i_ILROfferPrice,2.05, 
TP9,WHU0331,t1,i_ILROfferMax,0.001, 
TP9,WHU0331,t1,i_ILROfferPrice,0, 
TP9,WKO0331,t1,i_ILROfferMax,0.001, 
TP9,WKO0331,t1,i_ILROfferPrice,0, 
TP10,BOB1101,t1,i_ILROfferMax,1.935, 
TP10,BOB1101,t1,i_ILROfferPrice,0, 
TP10,CPK0331,t1,i_ILROfferMax,1.089, 
TP10,CPK0331,t1,i_ILROfferPrice,0.01, 
TP10,CPK0331,t2,i_ILROfferMax,0.7, 
TP10,CPK0331,t2,i_ILROfferPrice,5.15, 
TP10,CPK0331,t3,i_ILROfferMax,0.4, 
TP10,CPK0331,t3,i_ILROfferPrice,10.29, 
TP10,HAM0331,t1,i_ILROfferMax,1.454, 
TP10,HAM0331,t1,i_ILROfferPrice,0.01, 
TP10,HIN0331,t1,i_ILROfferMax,0.001, 
TP10,HIN0331,t1,i_ILROfferPrice,0, 
TP10,ISL0331,t1,i_ILROfferMax,0, 
TP10,ISL0331,t1,i_ILROfferPrice,0, 
TP10,KAW0111,t1,i_ILROfferMax,6, 
TP10,KAW0111,t1,i_ILROfferPrice,300, 
TP10,KAW0113,t1,i_ILROfferMax,56, 
TP10,KAW0113,t1,i_ILROfferPrice,0, 
TP10,KIN0331,t1,i_ILROfferMax,0, 
TP10,KIN0331,t1,i_ILROfferPrice,0, 
TP10,KMO0331,t1,i_ILROfferMax,0.001, 
TP10,KMO0331,t1,i_ILROfferPrice,0, 
TP10,KPU0661,t1,i_ILROfferMax,0.001, 
TP10,KPU0661,t1,i_ILROfferPrice,0, 
TP10,MPE1101,t1,i_ILROfferMax,0, 
TP10,MPE1101,t1,i_ILROfferPrice,0, 
TP10,PAO1101,t1,i_ILROfferMax,0.001, 
TP10,PAO1101,t1,i_ILROfferPrice,0, 
TP10,PEN0331,t1,i_ILROfferMax,4.705, 
TP10,PEN0331,t1,i_ILROfferPrice,0.01, 
TP10,PEN0331,t2,i_ILROfferMax,2.7, 
TP10,PEN0331,t2,i_ILROfferPrice,0.45, 
TP10,PEN0331,t3,i_ILROfferMax,2.3, 
TP10,PEN0331,t3,i_ILROfferPrice,2.95, 
TP10,WGN0331,t1,i_ILROfferMax,44.285, 
TP10,WGN0331,t1,i_ILROfferPrice,0.44, 
TP10,WGN0331,t2,i_ILROfferMax,73.808, 
TP10,WGN0331,t2,i_ILROfferPrice,1.05, 
TP10,WGN0331,t3,i_ILROfferMax,29.523, 
TP10,WGN0331,t3,i_ILROfferPrice,2.05, 
TP10,WHU0331,t1,i_ILROfferMax,0.001, 
TP10,WHU0331,t1,i_ILROfferPrice,0, 
TP10,WKO0331,t1,i_ILROfferMax,0.001, 
TP10,WKO0331,t1,i_ILROfferPrice,0, 
TP11,BOB1101,t1,i_ILROfferMax,1.917, 
TP11,BOB1101,t1,i_ILROfferPrice,0, 
TP11,CPK0331,t1,i_ILROfferMax,1.002, 
TP11,CPK0331,t1,i_ILROfferPrice,0.01, 
TP11,CPK0331,t2,i_ILROfferMax,0.6, 
TP11,CPK0331,t2,i_ILROfferPrice,5.15, 
TP11,CPK0331,t3,i_ILROfferMax,0.4, 
TP11,CPK0331,t3,i_ILROfferPrice,10.29, 
TP11,HAM0331,t1,i_ILROfferMax,1.52, 
TP11,HAM0331,t1,i_ILROfferPrice,0.01, 
TP11,HIN0331,t1,i_ILROfferMax,0.001, 
TP11,HIN0331,t1,i_ILROfferPrice,0, 
TP11,ISL0331,t1,i_ILROfferMax,0, 
TP11,ISL0331,t1,i_ILROfferPrice,0, 
TP11,KAW0111,t1,i_ILROfferMax,6, 
TP11,KAW0111,t1,i_ILROfferPrice,300, 
TP11,KAW0113,t1,i_ILROfferMax,56, 
TP11,KAW0113,t1,i_ILROfferPrice,0, 
TP11,KIN0331,t1,i_ILROfferMax,0, 
TP11,KIN0331,t1,i_ILROfferPrice,0, 
TP11,KMO0331,t1,i_ILROfferMax,0.001, 
TP11,KMO0331,t1,i_ILROfferPrice,0, 
TP11,KPU0661,t1,i_ILROfferMax,0.001, 
TP11,KPU0661,t1,i_ILROfferPrice,0, 
TP11,MPE1101,t1,i_ILROfferMax,0, 
TP11,MPE1101,t1,i_ILROfferPrice,0, 
TP11,PAO1101,t1,i_ILROfferMax,0.001, 
TP11,PAO1101,t1,i_ILROfferPrice,0, 
TP11,PEN0331,t1,i_ILROfferMax,4.91, 
TP11,PEN0331,t1,i_ILROfferPrice,0.01, 
TP11,PEN0331,t2,i_ILROfferMax,2.8, 
TP11,PEN0331,t2,i_ILROfferPrice,0.45, 
TP11,PEN0331,t3,i_ILROfferMax,2.4, 
TP11,PEN0331,t3,i_ILROfferPrice,2.95, 
TP11,WGN0331,t1,i_ILROfferMax,50.259, 
TP11,WGN0331,t1,i_ILROfferPrice,0.44, 
TP11,WGN0331,t2,i_ILROfferMax,83.765, 
TP11,WGN0331,t2,i_ILROfferPrice,1.05, 
TP11,WGN0331,t3,i_ILROfferMax,33.506, 
TP11,WGN0331,t3,i_ILROfferPrice,2.05, 
TP11,WHU0331,t1,i_ILROfferMax,0.001, 
TP11,WHU0331,t1,i_ILROfferPrice,0, 
TP11,WKO0331,t1,i_ILROfferMax,0.001, 
TP11,WKO0331,t1,i_ILROfferPrice,0, 
TP12,BOB1101,t1,i_ILROfferMax,1.899, 
TP12,BOB1101,t1,i_ILROfferPrice,0, 
